time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot
1761480000,113286.09,114000,113279.85,113694.97,112632.0006537333,110644.1262500004,110268.20966666641,110630.0835843287,114194.90538888889,111337.48191171646
1761494400,113694.97,113793.93,113290.62,113585.99,112949.99710248887,110882.27791666705,110328.39633333309,110830.41389472727,114219.42644444443,111387.44875812276
1761508800,113585.98,115466.8,112901,114559.4,113486.46473499258,111173.60958333372,110537.12066666642,111050.67815302034,114246.73722222222,111457.93656349782
1761523200,114559.41,115445.39,114362.26,114958.51,113977.14648999505,111447.79916666704,110761.87033333308,111291.43201837047,114276.76355555555,111535.72708430896
1761537600,114958.52,116400,114938.01,115554.6,114502.96432666336,111709.66166666707,111002.9693333331,111555.08741445736,114310.89355555554,111625.03537132431
1761552000,115554.59,115607.48,114814.69,115362.02,114789.31621777557,111964.16708333373,111263.20166666643,111833.23847889673,114344.51472222221,111708.07947418375
1761566400,115362.02,115437.48,114503.99,114969.68,114849.43747851705,112175.05875000039,111481.64099999977,112115.16419745772,114375.44494444442,111780.55948586855
1761580800,114969.68,115790,114790.81,114942.64,114880.50498567804,112372.6687500004,111717.38399999977,112395.62037720325,114406.10294444443,111850.82794173813
1761595200,114942.64,114942.64,113830.01,114107.65,114622.8866571187,112540.56333333372,111935.39099999977,112659.92724295329,114430.94627777777,111900.97954303285
1761609600,114107.65,114547.2,113569.91,113908.24,114384.6711047458,112685.0125000004,112119.73366666642,112905.28537565429,114455.79205555553,111945.58533096545
1761624000,113908.25,114364.99,113483.3,114188.37,114319.23740316386,112815.58583333374,112283.68266666643,113136.00992477451,114481.76599999999,111995.42499027733
1761638400,114188.38,114673.68,114113.3,114357.73,114332.06826877591,112952.72916666708,112453.81066666642,113354.01819316356,114509.48105555556,112047.92065716007
1761652800,114357.72,116086,114138.06,114641.38,114435.17217918394,113144.16541666706,112611.58066666643,113563.64438691697,114535.05577777779,112105.55308700094
1761667200,114641.38,115591.41,113566.44,113689.99,114186.77811945596,113272.28708333375,112727.91366666643,113752.56136773605,114553.68016666666,112140.76279617871
1761681600,113689,113703.32,112211,112898.45,113757.33541297064,113351.18541666708,112821.92266666643,113912.6100404051,114557.76072222224,112157.60028959697
1761696000,112898.44,112975.75,112100,112523.49,113346.0536086471,113413.41458333375,112891.32366666643,114042.3870896899,114561.46061111114,112165.73117205036
1761710400,112523.49,113577.9,112505.58,113577.9,113423.33573909807,113500.42708333374,112975.4333333331,114161.0475494187,114570.97144444447,112197.11270156037
1761724800,113577.9,113624.12,112732.91,113132.36,113326.34382606538,113565.78333333375,113044.3023333331,114265.55715984499,114576.70677777778,112217.89597485904
1761739200,113132.35,113643.73,111401.5,111509.74,112720.80921737693,113570.97333333374,113093.0633333331,114335.75520696971,114563.89661111111,112202.15917541774
1761753600,111509.74,112030.23,109200,110640,112027.20614491795,113529.99625000042,113093.89433333311,114363.81945427261,114543.75466666669,112167.4445270751
1761768000,110640,111800,109733.22,110021.29,111358.5674299453,113462.28875000041,113061.10766666644,114347.22417555755,114519.91761111112,112119.75220425121
1761782400,110021.3,111011.99,109703.43,110751.47,111156.20161996353,113441.08083333373,113051.82366666645,114301.96208239102,114499.77916666669,112089.34593304564
1761796800,110751.48,111592,107925.06,111366.72,111226.37441330902,113426.1950000004,113047.72766666644,114241.98184559465,114486.82077777779,112073.28757897795
1761811200,111366.72,111467.01,109692.3,109717.29,110723.34627553934,113277.4950000004,112986.17699999976,114148.9619510939,114468.27788888889,112020.93207722288
1761825600,109717.19,109777.93,107328,107711.56,109719.41751702623,113028.18625000039,112863.72299999977,114001.56697715726,114438.30788888888,111925.16825328459
1761840000,107711.56,108214.85,106304.34,106536.39,108658.40834468415,112734.45291666708,112694.1543333331,113792.56098326815,114394.84344444443,111805.41762543381
1761854400,106536.39,108334.53,106316.17,108322.88,108546.56556312277,112474.59791666707,112583.37466666644,113557.15610733956,114363.03205555555,111728.02790042416
1761868800,108322.87,110042.16,108275.28,109227.86,108773.66370874851,112235.82083333375,112515.62133333311,113315.14232419647,114335.53727777777,111672.46861374806
1761883200,109227.87,110215,109114.88,109449.31,108998.87913916567,111981.43375000042,112439.79899999978,113073.47211063805,114307.26111111112,111623.06508899809
1761897600,109449.32,110550,109214.13,110415.61,109471.12275944378,111775.33333333377,112344.1163333331,112847.10972370217,114271.85016666666,111596.23275368701
1761912000,110415.62,111190,109366.91,110202.9,109715.04850629585,111576.71750000044,112227.71399999977,112632.8589070989,114231.73444444445,111565.26980360509
1761926400,110202.9,110300,108635,109828.78,109752.95900419723,111363.64000000042,112102.47366666645,112427.03658575498,114189.4525,111526.68114130276
1761940800,109828.78,109828.79,109329.15,109608.01,109704.64266946481,111176.15500000042,111937.42733333311,112229.63525135517,114139.52483333334,111484.04400482935
1761955200,109608.01,110315.54,109394.81,110226.37,109878.55177964321,111022.74375000043,111779.68933333311,112049.35051992473,114092.26027777778,111456.09569361091
1761969600,110226.38,110564.49,109933.86,110071.4,109942.83451976214,110851.20333333377,111596.91599999978,111880.2137324297,114045.49161111112,111425.32467819734
1761984000,110071.4,110270.9,109854.72,110137.59,110007.75301317476,110675.3641666671,111422.76833333312,111718.11604298397,113997.55750000001,111396.70835201516
1761998400,110137.59,110348,109702.66,110310.65,110108.71867544984,110494.91708333376,111267.46733333312,111562.99163477318,113944.22344444446,111372.57372197039
1762012800,110310.65,110529.99,110192,110299.99,110172.47578363323,110353.66708333376,111112.71233333313,111413.30589000136,113885.68733333332,111348.73852814882
1762027200,110300,110516.17,109858.44,110098.1,110147.68385575549,110236.98583333375,110979.06066666644,111265.54033631919,113827.73594444444,111320.94656085662
1762041600,110098.1,110263.91,109879.39,110053.23,110116.19923717032,110134.05833333376,110850.56033333312,111119.95601029416,113771.22116666666,111292.77508172649
1762056000,110053.22,111045.09,110030.06,110895.53,110375.97615811355,110022.29291666708,110740.79899999978,110987.913213444,113722.63961111108,111283.94741324369
1762070400,110895.53,111229.78,110346.15,111196.99,110649.64743874237,109941.65250000043,110635.44099999979,110871.76051457593,113671.87566666664,111282.01502628272
1762084800,111196.99,111250.01,110096.32,110117.48,110472.25829249491,109883.64166666708,110484.64433333311,110755.03348979137,113604.42805555555,111256.13647014313
1762099200,110117.49,110331,109735.59,110180.84,110375.11886166327,109864.51000000042,110367.67266666646,110638.82919898545,113535.09388888888,111232.24099302884
1762113600,110180.85,110742.26,109471.34,110540.68,110430.30590777552,109886.15125000042,110289.0803333331,110527.86544734534,113470.1421111111,111216.87297096153
1762128000,110540.69,110750,107907.44,107937.45,109599.35393851702,109768.9004166671,110136.21233333311,110388.37028520466,113390.66133333331,111143.99690494016
1762142400,107937.45,108075,107006.05,107468.23,108888.97929234468,109606.46333333377,109932.55666666644,110219.27142287105,113308.12883333329,111062.31319594149
1762156800,107468.23,107920.92,106726.63,107787.42,108521.79286156312,109526.05208333377,109754.39199999977,110030.34397750054,113229.31861111108,110989.53779158722
1762171200,107787.42,108333,105511,105745.71,107596.43190770876,109444.14166666711,109562.25766666644,109799.954350169,113140.17638888885,110873.0082851075
1762185600,105745.71,107783.2,105306.56,107090,107427.62127180584,109467.20875000044,109443.92433333311,109553.95701732406,113057.56944444442,110788.94143432732
1762200000,107090,107169.68,105755.59,106583.04,107146.0941812039,109394.71541666711,109329.31599999979,109292.87185334301,112969.74744444442,110695.47695800893
1762214400,106583.05,107298.74,105852.37,107158.79,107150.3261208026,109308.50416666712,109209.55999999978,109032.26695348989,112877.42838888885,110616.88391449762
1762228800,107158.79,107299,104200,104490.72,106263.79074720173,109101.89625000044,108980.3599999998,108742.42028143194,112765.07888888885,110480.7469386199
1762243200,104490.73,104699.07,103605,104584.76,105704.11383146781,108858.9441666671,108809.27566666645,108434.03686431317,112660.19066666663,110349.72500665055
1762257600,104584.75,104842.63,102915.05,103197.01,104868.41255431187,108567.03208333378,108658.79066666645,108098.27218172513,112551.26755555552,110190.77578428053
1762272000,103197.02,103500.05,100010.73,100542.64,103426.48836954124,108180.10958333377,108458.99899999979,107708.2133088048,112428.77227777775,109976.37276685207
1762286400,100542.64,101893.09,98944.36,101497.22,102783.3989130275,107842.16000000044,108231.47699999978,107287.8585727357,112306.63288888884,109787.94714981092
1762300800,101497.23,102272.23,98966.8,102130,102565.59927535166,107504.81125000045,107994.88166666645,106855.59932032584,112186.02683333331,109617.77054648178
1762315200,102130,102370,101500,101993.02,102374.73951690111,107168.21208333377,107746.33866666646,106415.71696472075,112067.15211111106,109448.33164544884
1762329600,101993.03,102203.48,101176.47,102070.61,102273.36301126741,106832.08791666711,107468.17199999979,105977.02746921012,111944.1277222222,109284.38227554999
1762344000,102070.62,103798.37,101916.77,103728.3,102758.34200751162,106557.82333333376,107252.3519999998,105567.56541210973,111825.95161111107,109160.91378053777
1762358400,103728.3,104529.41,103057.56,104008.09,103174.92467167441,106295.66083333375,107058.32899999981,105194.8913608442,111707.04761111108,109046.4065854147
1762372800,104008.09,104534.74,103305.05,103885.16,103411.66978111627,106036.78833333374,106867.56733333315,104857.46301706215,111591.63994444441,108931.71221684993
1762387200,103885.16,103933.33,102716.26,103636.03,103486.45652074418,105769.40500000042,106647.88933333315,104552.49454565423,111476.67488888887,108814.03038980882
1762401600,103636.92,104200,102910.66,103185.48,103386.13101382945,105448.1529166671,106418.35866666648,104272.40027066825,111362.88316666664,108688.95149225752
1762416000,103184.75,103440,102651.63,103227.58,103333.2806758863,105116.09416666708,106188.02499999982,104012.72900920057,111244.96205555554,108567.58768131847
1762430400,103227.59,103626.46,101630,102014.48,102893.68045059087,104778.46916666708,105911.4859999998,103754.05712812491,111134.78688888888,108421.96306617807
1762444800,102014.49,102393.51,100300.95,101388.81,102392.05696706058,104412.13458333374,105614.44666666648,103488.14512441117,111022.29599999999,108265.67077581855
1762459200,101388.82,101643.28,100541.17,101346.04,102043.38464470705,104029.02458333374,105322.71133333312,103215.66925644447,110911.25761111107,108111.90120302259
1762473600,101346.04,102500,100749.94,101916.29,102001.01976313803,103778.14291666709,105051.47999999979,102944.9139018527,110803.15505555553,107974.22095406654
1762488000,101916.3,102527,101582.92,102010,102004.01317542535,103550.71666666708,104755.29566666647,102678.6373386491,110694.33805555552,107841.68271064284
1762502400,102009.99,102050,99803.58,100411.89,101473.30545028357,103243.40291666707,104395.79233333313,102397.46205763597,110569.4922222222,107676.57620596189
1762516800,100411.89,101253.99,99260.86,100797.95,101248.18696685572,103037.24625000042,104085.14133333314,102111.37091781305,110450.64905555552,107523.71784582941
1762531200,100797.95,103395.25,100517.06,103395.25,101963.87464457047,102883.29833333375,103858.95499999981,101858.43505634183,110339.23377777773,107431.9741159221
1762545600,103395.92,104096.36,102958,103339.08,102422.27642971365,102748.13333333375,103618.90166666647,101637.0360189957,110228.3064444444,107341.02091334604
1762560000,103339.09,103406.22,102539.49,102592.76,102479.10428647576,102557.88208333374,103440.74533333314,101437.1958244542,110120.27727777774,107235.50400416057
1762574400,102592.76,102836,101902.64,102352.96,102437.05619098384,102468.80875000042,103270.23633333315,101254.9980341597,110011.64872222216,107127.00302629035
1762588800,102352.96,102687.72,101715.76,101857.1,102243.7374606559,102355.15625000042,103072.55899999982,101082.6040172568,109895.64611111107,107009.89407015056
1762603200,101857.1,102186.99,101454,101711.45,102066.30830710393,102293.25791666708,102938.08366666647,100917.5816318097,109787.67005555551,106892.15086859166
1762617600,101711.46,102219.39,101522.08,101989.65,102040.75553806928,102353.5500000004,102768.07199999983,100764.42149370325,109682.32522222219,106783.20640484519
1762632000,101989.65,102482.2,101957.94,102312.94,102131.48369204618,102387.53833333374,102625.73533333316,100627.64560978214,109574.82822222219,106683.86715140419
1762646400,102312.95,102337.89,101400,101662.05,101975.00579469746,102368.04041666708,102442.51066666648,100496.09352448666,109467.25066666663,106572.27121470633
1762660800,101662.05,102130.61,101635.96,101944.59,101964.86719646497,102366.02250000041,102357.63966666647,100372.52099238732,109361.76477777773,106469.43385437953
1762675200,101944.6,102307.68,101500,102239.41,102056.38146430998,102373.05583333375,102279.46133333314,100263.05583649203,109254.4584444444,106375.4333242822
1762689600,102239.41,104168,102050.64,103762.17,102624.97764287332,102374.46708333374,102298.29999999981,100189.01185865408,109169.69838888885,106317.36080596482
